Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
HHS Region 5,2 wk ahead,Bin,percent,1.5,1.6,0.09632826307045847
HHS Region 5,2 wk ahead,Bin,percent,1.6,1.7,0.06917391098016118
HHS Region 5,2 wk ahead,Bin,percent,1.7,1.8,0.0481243384146912
HHS Region 5,2 wk ahead,Bin,percent,1.8,1.9,0.03790546269837489
HHS Region 5,2 wk ahead,Bin,percent,1.9,2.0,0.027488553812815068
HHS Region 5,2 wk ahead,Bin,percent,10.0,10.1,0.00021662054653897564
HHS Region 5,2 wk ahead,Bin,percent,10.1,10.2,0.00021662054650548488
HHS Region 5,2 wk ahead,Bin,percent,10.2,10.3,0.0002165841443063219
HHS Region 5,2 wk ahead,Bin,percent,10.3,10.4,0.0002165477421100521
HHS Region 5,2 wk ahead,Bin,percent,10.4,10.5,0.00021626904021169305
HHS Region 5,2 wk ahead,Bin,percent,10.5,10.6,0.00021591564952742225
HHS Region 5,2 wk ahead,Bin,percent,10.6,10.7,0.00021591564950716228
HHS Region 5,2 wk ahead,Bin,percent,10.7,10.8,0.0002158792473198083
HHS Region 5,2 wk ahead,Bin,percent,10.8,10.9,0.00021584284513401808
HHS Region 5,2 wk ahead,Bin,percent,10.9,11.0,0.0002158428451185969
HHS Region 5,2 wk ahead,Bin,percent,11.0,11.1,0.00021580644293567487
HHS Region 5,2 wk ahead,Bin,percent,11.1,11.2,0.0002157700407540228
HHS Region 5,2 wk ahead,Bin,percent,11.2,11.3,0.00021577004074241297
HHS Region 5,2 wk ahead,Bin,percent,11.3,11.4,0.0002157336385628958
HHS Region 5,2 wk ahead,Bin,percent,11.4,11.5,0.0002156972363842973
HHS Region 5,2 wk ahead,Bin,percent,11.5,11.6,0.00021569723637542105
HHS Region 5,2 wk ahead,Bin,percent,11.6,11.7,0.00021606167393244227
HHS Region 5,2 wk ahead,Bin,percent,11.7,11.8,0.00021610834333897036
HHS Region 5,2 wk ahead,Bin,percent,11.8,11.9,0.00021607194116326256
HHS Region 5,2 wk ahead,Bin,percent,11.9,12.0,0.0002160719411577782
HHS Region 5,2 wk ahead,Bin,percent,12.0,12.1,0.0002160355389980391
HHS Region 5,2 wk ahead,Bin,percent,12.1,12.2,0.00021603553921092474
HHS Region 5,2 wk ahead,Bin,percent,12.2,12.3,0.00021599913951572642
HHS Region 5,2 wk ahead,Bin,percent,12.3,12.4,0.00021599916148367848
HHS Region 5,2 wk ahead,Bin,percent,12.4,12.5,0.00021599931398379456
HHS Region 5,2 wk ahead,Bin,percent,12.5,12.6,0.0002159663151673054
HHS Region 5,2 wk ahead,Bin,percent,12.6,12.7,0.00021912809158233378
HHS Region 5,2 wk ahead,Bin,percent,12.7,12.8,0.00021980046556107765
HHS Region 5,2 wk ahead,Bin,percent,12.8,12.9,0.00021981309666698308
HHS Region 5,2 wk ahead,Bin,percent,12.9,13.0,0.0002197750568907732
HHS Region 5,2 wk ahead,Bin,percent,13.0,100.0,0.0002171072444654989
HHS Region 5,2 wk ahead,Bin,percent,2.0,2.1,0.021885732688034343
HHS Region 5,2 wk ahead,Bin,percent,2.1,2.2,0.017301754517740974
HHS Region 5,2 wk ahead,Bin,percent,2.2,2.3,0.0134061640473343
HHS Region 5,2 wk ahead,Bin,percent,2.3,2.4,0.01033919383687947
HHS Region 5,2 wk ahead,Bin,percent,2.4,2.5,0.008493110400044189
HHS Region 5,2 wk ahead,Bin,percent,2.5,2.6,0.006156505859481889
HHS Region 5,2 wk ahead,Bin,percent,2.6,2.7,0.0056017031956350745
HHS Region 5,2 wk ahead,Bin,percent,2.7,2.8,0.00420735129129649
HHS Region 5,2 wk ahead,Bin,percent,2.8,2.9,0.003693606739733584
HHS Region 5,2 wk ahead,Bin,percent,2.9,3.0,0.001796209442774493
HHS Region 5,2 wk ahead,Bin,percent,3.0,3.1,0.0013299728456244789
HHS Region 5,2 wk ahead,Bin,percent,3.1,3.2,0.0010546769890503844
HHS Region 5,2 wk ahead,Bin,percent,3.2,3.3,0.0008402859565893581
HHS Region 5,2 wk ahead,Bin,percent,3.3,3.4,0.0006628728904094428
HHS Region 5,2 wk ahead,Bin,percent,3.4,3.5,0.000572717529360779
HHS Region 5,2 wk ahead,Bin,percent,3.5,3.6,0.0005080241913073519
HHS Region 5,2 wk ahead,Bin,percent,3.6,3.7,0.0004664536724103776
HHS Region 5,2 wk ahead,Bin,percent,3.7,3.8,0.00044834004780970057
HHS Region 5,2 wk ahead,Bin,percent,3.8,3.9,0.0003981489411794232
HHS Region 5,2 wk ahead,Bin,percent,3.9,4.0,0.0003679631162425817
HHS Region 5,2 wk ahead,Bin,percent,4.0,4.1,0.0003230557002006416
HHS Region 5,2 wk ahead,Bin,percent,4.1,4.2,0.00029078263012041435
HHS Region 5,2 wk ahead,Bin,percent,4.2,4.3,0.00027636013342111684
HHS Region 5,2 wk ahead,Bin,percent,4.3,4.4,0.0002843604675185423
HHS Region 5,2 wk ahead,Bin,percent,4.4,4.5,0.0002626482097554667
HHS Region 5,2 wk ahead,Bin,percent,4.5,4.6,0.0002638587673013864
HHS Region 5,2 wk ahead,Bin,percent,4.6,4.7,0.0002587902645461842
HHS Region 5,2 wk ahead,Bin,percent,4.7,4.8,0.0002546969886066811
HHS Region 5,2 wk ahead,Bin,percent,4.8,4.9,0.00023409865170019126
HHS Region 5,2 wk ahead,Bin,percent,4.9,5.0,0.00023353906027782071
HHS Region 5,2 wk ahead,Bin,percent,5.0,5.1,0.000231540443728242
HHS Region 5,2 wk ahead,Bin,percent,5.1,5.2,0.00022988527359990078
HHS Region 5,2 wk ahead,Bin,percent,5.2,5.3,0.00023042498382242144
HHS Region 5,2 wk ahead,Bin,percent,5.3,5.4,0.00022757330358868358
HHS Region 5,2 wk ahead,Bin,percent,5.4,5.5,0.00022403618209654546
HHS Region 5,2 wk ahead,Bin,percent,5.5,5.6,0.0002237085313719746
HHS Region 5,2 wk ahead,Bin,percent,5.6,5.7,0.0002228268118035135
HHS Region 5,2 wk ahead,Bin,percent,5.7,5.8,0.00022316245846485126
HHS Region 5,2 wk ahead,Bin,percent,5.8,5.9,0.00022196730683406464
HHS Region 5,2 wk ahead,Bin,percent,5.9,6.0,0.00022300264562768706
HHS Region 5,2 wk ahead,Bin,percent,6.0,6.1,0.00022278422324887632
HHS Region 5,2 wk ahead,Bin,percent,6.1,6.2,0.00022134844144913398
HHS Region 5,2 wk ahead,Bin,percent,6.2,6.3,0.00022275809014964639
HHS Region 5,2 wk ahead,Bin,percent,6.3,6.4,0.0002248442639613158
HHS Region 5,2 wk ahead,Bin,percent,6.4,6.5,0.00022591601183687184
HHS Region 5,2 wk ahead,Bin,percent,6.5,6.6,0.00022388975456572158
HHS Region 5,2 wk ahead,Bin,percent,6.6,6.7,0.00022402118134141484
HHS Region 5,2 wk ahead,Bin,percent,6.7,6.8,0.00022382019620871825
HHS Region 5,2 wk ahead,Bin,percent,6.8,6.9,0.00022428866545316334
HHS Region 5,2 wk ahead,Bin,percent,6.9,7.0,0.0002235161732281707
HHS Region 5,2 wk ahead,Bin,percent,7.0,7.1,0.0002234069650647853
HHS Region 5,2 wk ahead,Bin,percent,7.1,7.2,0.000226325701478038
HHS Region 5,2 wk ahead,Bin,percent,7.2,7.3,0.0002284051662772562
HHS Region 5,2 wk ahead,Bin,percent,7.3,7.4,0.00022829600125300176
HHS Region 5,2 wk ahead,Bin,percent,7.4,7.5,0.00022162110879811816
HHS Region 5,2 wk ahead,Bin,percent,7.5,7.6,0.00022121594711660132
HHS Region 5,2 wk ahead,Bin,percent,7.6,7.7,0.0002208657035358085
HHS Region 5,2 wk ahead,Bin,percent,7.7,7.8,0.0002211815583337109
HHS Region 5,2 wk ahead,Bin,percent,7.8,7.9,0.0002209733664983377
HHS Region 5,2 wk ahead,Bin,percent,7.9,8.0,0.0002194440273361616
HHS Region 5,2 wk ahead,Bin,percent,8.0,8.1,0.00021778052603125457
HHS Region 5,2 wk ahead,Bin,percent,8.1,8.2,0.00021752966753746196
HHS Region 5,2 wk ahead,Bin,percent,8.2,8.3,0.00021765868261685692
HHS Region 5,2 wk ahead,Bin,percent,8.3,8.4,0.0002175862779490444
HHS Region 5,2 wk ahead,Bin,percent,8.4,8.5,0.00021719350981611689
HHS Region 5,2 wk ahead,Bin,percent,8.5,8.6,0.00021743346006536078
HHS Region 5,2 wk ahead,Bin,percent,8.6,8.7,0.00021708357438566888
HHS Region 5,2 wk ahead,Bin,percent,8.7,8.8,0.00021701076832241818
HHS Region 5,2 wk ahead,Bin,percent,8.8,8.9,0.00021697436597808834
HHS Region 5,2 wk ahead,Bin,percent,8.9,9.0,0.00021800408848689587
HHS Region 5,2 wk ahead,Bin,percent,9.0,9.1,0.00022035307239698598
HHS Region 5,2 wk ahead,Bin,percent,9.1,9.2,0.00022031667012898144
HHS Region 5,2 wk ahead,Bin,percent,9.2,9.3,0.00022028026787169946
HHS Region 5,2 wk ahead,Bin,percent,9.3,9.4,0.0002202438656238685
HHS Region 5,2 wk ahead,Bin,percent,9.4,9.5,0.00021950019768529142
HHS Region 5,2 wk ahead,Bin,percent,9.5,9.6,0.00021680255761515077
HHS Region 5,2 wk ahead,Bin,percent,9.6,9.7,0.00021676615538956452
HHS Region 5,2 wk ahead,Bin,percent,9.7,9.8,0.00021672975316976487
HHS Region 5,2 wk ahead,Bin,percent,9.8,9.9,0.0002166933509550969
HHS Region 5,2 wk ahead,Bin,percent,9.9,10.0,0.0002169703895483332
HHS Region 5,2 wk ahead,Point,percent,,,1.4181173622932004
HHS Region 5,3 wk ahead,Bin,percent,0.0,0.1,0.0013377459325623036
HHS Region 5,3 wk ahead,Bin,percent,0.1,0.2,0.0015050739815460144
HHS Region 5,3 wk ahead,Bin,percent,0.2,0.3,0.0017058678148231588
HHS Region 5,3 wk ahead,Bin,percent,0.3,0.4,0.0022263515110402077
HHS Region 5,3 wk ahead,Bin,percent,0.4,0.5,0.0034389951063574283
HHS Region 5,3 wk ahead,Bin,percent,0.5,0.6,0.005722488387456979
HHS Region 5,3 wk ahead,Bin,percent,0.6,0.7,0.007515341427731532
HHS Region 5,3 wk ahead,Bin,percent,0.7,0.8,0.010946871458260014
HHS Region 5,3 wk ahead,Bin,percent,0.8,0.9,0.014749810371622762
HHS Region 5,3 wk ahead,Bin,percent,0.9,1.0,0.022676331925003183
HHS Region 5,3 wk ahead,Bin,percent,1.0,1.1,0.03753041493984886
HHS Region 5,3 wk ahead,Bin,percent,1.1,1.2,0.06189546227353423
HHS Region 5,3 wk ahead,Bin,percent,1.2,1.3,0.09956809346196377
HHS Region 5,3 wk ahead,Bin,percent,1.3,1.4,0.11456814640088413
HHS Region 5,3 wk ahead,Bin,percent,1.4,1.5,0.1072557150538471
HHS Region 5,3 wk ahead,Bin,percent,1.5,1.6,0.08436122592010294
HHS Region 5,3 wk ahead,Bin,percent,1.6,1.7,0.06985422489649726
HHS Region 5,3 wk ahead,Bin,percent,1.7,1.8,0.0610022089490627
HHS Region 5,3 wk ahead,Bin,percent,1.8,1.9,0.048556713849832574
HHS Region 5,3 wk ahead,Bin,percent,1.9,2.0,0.03716378754941997
HHS Region 5,3 wk ahead,Bin,percent,10.0,10.1,0.00024677929701640954
HHS Region 5,3 wk ahead,Bin,percent,10.1,10.2,0.00024681241663719177
HHS Region 5,3 wk ahead,Bin,percent,10.2,10.3,0.0002464624450744925
HHS Region 5,3 wk ahead,Bin,percent,10.3,10.4,0.00023896864279499244
HHS Region 5,3 wk ahead,Bin,percent,10.4,10.5,0.000237858782565805
HHS Region 5,3 wk ahead,Bin,percent,10.5,10.6,0.00023781089195998745
HHS Region 5,3 wk ahead,Bin,percent,10.6,10.7,0.0002377732804734628
HHS Region 5,3 wk ahead,Bin,percent,10.7,10.8,0.00023773680232397142
HHS Region 5,3 wk ahead,Bin,percent,10.8,10.9,0.00023770039640615758
HHS Region 5,3 wk ahead,Bin,percent,10.9,11.0,0.0002377003954773772
HHS Region 5,3 wk ahead,Bin,percent,11.0,11.1,0.0002376639924804583
HHS Region 5,3 wk ahead,Bin,percent,11.1,11.2,0.00023762758955409952
HHS Region 5,3 wk ahead,Bin,percent,11.2,11.3,0.00023759118669075034
HHS Region 5,3 wk ahead,Bin,percent,11.3,11.4,0.00023760478543366904
HHS Region 5,3 wk ahead,Bin,percent,11.4,11.5,0.00023767251620901845
HHS Region 5,3 wk ahead,Bin,percent,11.5,11.6,0.00023763611350081573
HHS Region 5,3 wk ahead,Bin,percent,11.6,11.7,0.00023763611304027416
HHS Region 5,3 wk ahead,Bin,percent,11.7,11.8,0.0002375997104130353
HHS Region 5,3 wk ahead,Bin,percent,11.8,11.9,0.0002375633078223209
HHS Region 5,3 wk ahead,Bin,percent,11.9,12.0,0.00023756330749740893
HHS Region 5,3 wk ahead,Bin,percent,12.0,12.1,0.00023752690552284795
HHS Region 5,3 wk ahead,Bin,percent,12.1,12.2,0.00023752691335798682
HHS Region 5,3 wk ahead,Bin,percent,12.2,12.3,0.0002374906034592185
HHS Region 5,3 wk ahead,Bin,percent,12.3,12.4,0.00023749143086248945
HHS Region 5,3 wk ahead,Bin,percent,12.4,12.5,0.00024014595526133717
HHS Region 5,3 wk ahead,Bin,percent,12.5,12.6,0.0002412127287700165
HHS Region 5,3 wk ahead,Bin,percent,12.6,12.7,0.0002413370764938604
HHS Region 5,3 wk ahead,Bin,percent,12.7,12.8,0.0002418779056589249
HHS Region 5,3 wk ahead,Bin,percent,12.8,12.9,0.0002429091075162684
HHS Region 5,3 wk ahead,Bin,percent,12.9,13.0,0.0002530745176328855
HHS Region 5,3 wk ahead,Bin,percent,13.0,100.0,0.00025092572648490906
HHS Region 5,3 wk ahead,Bin,percent,2.0,2.1,0.030716655460680507
HHS Region 5,3 wk ahead,Bin,percent,2.1,2.2,0.02720442664612388
HHS Region 5,3 wk ahead,Bin,percent,2.2,2.3,0.023517518605509137
HHS Region 5,3 wk ahead,Bin,percent,2.3,2.4,0.019558638792294903
HHS Region 5,3 wk ahead,Bin,percent,2.4,2.5,0.01591072096311973
HHS Region 5,3 wk ahead,Bin,percent,2.5,2.6,0.012392907822400406
HHS Region 5,3 wk ahead,Bin,percent,2.6,2.7,0.01001377203381348
HHS Region 5,3 wk ahead,Bin,percent,2.7,2.8,0.008812090828181435
HHS Region 5,3 wk ahead,Bin,percent,2.8,2.9,0.007389122373715405
HHS Region 5,3 wk ahead,Bin,percent,2.9,3.0,0.005528618350224153
HHS Region 5,3 wk ahead,Bin,percent,3.0,3.1,0.005035648634752378
HHS Region 5,3 wk ahead,Bin,percent,3.1,3.2,0.003676210521781514
HHS Region 5,3 wk ahead,Bin,percent,3.2,3.3,0.003133585269873707
HHS Region 5,3 wk ahead,Bin,percent,3.3,3.4,0.002915504153845051
HHS Region 5,3 wk ahead,Bin,percent,3.4,3.5,0.0027408510128147357
HHS Region 5,3 wk ahead,Bin,percent,3.5,3.6,0.0010102845395439355
HHS Region 5,3 wk ahead,Bin,percent,3.6,3.7,0.0009459129111743936
HHS Region 5,3 wk ahead,Bin,percent,3.7,3.8,0.0008257352534976778
HHS Region 5,3 wk ahead,Bin,percent,3.8,3.9,0.0006953690379329022
HHS Region 5,3 wk ahead,Bin,percent,3.9,4.0,0.0005733284433101219
HHS Region 5,3 wk ahead,Bin,percent,4.0,4.1,0.0005380325062232919
HHS Region 5,3 wk ahead,Bin,percent,4.1,4.2,0.000443252378825164
HHS Region 5,3 wk ahead,Bin,percent,4.2,4.3,0.00042067380269040914
HHS Region 5,3 wk ahead,Bin,percent,4.3,4.4,0.000372814913635813
HHS Region 5,3 wk ahead,Bin,percent,4.4,4.5,0.00036219001086686603
HHS Region 5,3 wk ahead,Bin,percent,4.5,4.6,0.00033617510868491233
HHS Region 5,3 wk ahead,Bin,percent,4.6,4.7,0.00033465951981435037
HHS Region 5,3 wk ahead,Bin,percent,4.7,4.8,0.00034137773743305995
HHS Region 5,3 wk ahead,Bin,percent,4.8,4.9,0.0003691594336771114
HHS Region 5,3 wk ahead,Bin,percent,4.9,5.0,0.00031382348531511987
HHS Region 5,3 wk ahead,Bin,percent,5.0,5.1,0.00030342445256507564
HHS Region 5,3 wk ahead,Bin,percent,5.1,5.2,0.0002896987797859398
HHS Region 5,3 wk ahead,Bin,percent,5.2,5.3,0.00027197249100914664
HHS Region 5,3 wk ahead,Bin,percent,5.3,5.4,0.0002666448185449548
HHS Region 5,3 wk ahead,Bin,percent,5.4,5.5,0.0002667132387607737
HHS Region 5,3 wk ahead,Bin,percent,5.5,5.6,0.0002679049113548337
HHS Region 5,3 wk ahead,Bin,percent,5.6,5.7,0.0002731922427076088
HHS Region 5,3 wk ahead,Bin,percent,5.7,5.8,0.00026054691386813417
HHS Region 5,3 wk ahead,Bin,percent,5.8,5.9,0.0002536849594528525
HHS Region 5,3 wk ahead,Bin,percent,5.9,6.0,0.0002517460441271985
HHS Region 5,3 wk ahead,Bin,percent,6.0,6.1,0.00025069224139441244
HHS Region 5,3 wk ahead,Bin,percent,6.1,6.2,0.0002502008260570909
HHS Region 5,3 wk ahead,Bin,percent,6.2,6.3,0.00024990106613043627
HHS Region 5,3 wk ahead,Bin,percent,6.3,6.4,0.00024944620235511477
HHS Region 5,3 wk ahead,Bin,percent,6.4,6.5,0.00025349491979370983
HHS Region 5,3 wk ahead,Bin,percent,6.5,6.6,0.00025259474736170657
HHS Region 5,3 wk ahead,Bin,percent,6.6,6.7,0.00025706474369119
HHS Region 5,3 wk ahead,Bin,percent,6.7,6.8,0.0002677970476960268
HHS Region 5,3 wk ahead,Bin,percent,6.8,6.9,0.0002442934877752732
HHS Region 5,3 wk ahead,Bin,percent,6.9,7.0,0.0002460426525689787
HHS Region 5,3 wk ahead,Bin,percent,7.0,7.1,0.00024455425756638653
HHS Region 5,3 wk ahead,Bin,percent,7.1,7.2,0.00024322104372958856
HHS Region 5,3 wk ahead,Bin,percent,7.2,7.3,0.00024315634547440585
HHS Region 5,3 wk ahead,Bin,percent,7.3,7.4,0.00024304707982749063
HHS Region 5,3 wk ahead,Bin,percent,7.4,7.5,0.00024616107377589745
HHS Region 5,3 wk ahead,Bin,percent,7.5,7.6,0.000246819016614314
HHS Region 5,3 wk ahead,Bin,percent,7.6,7.7,0.0002464290479791375
HHS Region 5,3 wk ahead,Bin,percent,7.7,7.8,0.0002666452009531328
HHS Region 5,3 wk ahead,Bin,percent,7.8,7.9,0.00025378943159910106
HHS Region 5,3 wk ahead,Bin,percent,7.9,8.0,0.0002448461186029604
HHS Region 5,3 wk ahead,Bin,percent,8.0,8.1,0.0002433132179918022
HHS Region 5,3 wk ahead,Bin,percent,8.1,8.2,0.00024466406633433886
HHS Region 5,3 wk ahead,Bin,percent,8.2,8.3,0.00024412352714031532
HHS Region 5,3 wk ahead,Bin,percent,8.3,8.4,0.0002398758771518764
HHS Region 5,3 wk ahead,Bin,percent,8.4,8.5,0.00024012018573419864
HHS Region 5,3 wk ahead,Bin,percent,8.5,8.6,0.00024008377199722465
HHS Region 5,3 wk ahead,Bin,percent,8.6,8.7,0.0002396938313310436
HHS Region 5,3 wk ahead,Bin,percent,8.7,8.8,0.00023962101790281787
HHS Region 5,3 wk ahead,Bin,percent,8.8,8.9,0.00023986533156499502
HHS Region 5,3 wk ahead,Bin,percent,8.9,9.0,0.00024058193993171896
HHS Region 5,3 wk ahead,Bin,percent,9.0,9.1,0.00023943898547410902
HHS Region 5,3 wk ahead,Bin,percent,9.1,9.2,0.0002444010457713008
HHS Region 5,3 wk ahead,Bin,percent,9.2,9.3,0.00024620733995600467
HHS Region 5,3 wk ahead,Bin,percent,9.3,9.4,0.00024617093603323224
HHS Region 5,3 wk ahead,Bin,percent,9.4,9.5,0.0002443821567936603
HHS Region 5,3 wk ahead,Bin,percent,9.5,9.6,0.0002412778647868356
HHS Region 5,3 wk ahead,Bin,percent,9.6,9.7,0.00024291276540444262
HHS Region 5,3 wk ahead,Bin,percent,9.7,9.8,0.00024124354213979503
HHS Region 5,3 wk ahead,Bin,percent,9.8,9.9,0.00024140371139672227
HHS Region 5,3 wk ahead,Bin,percent,9.9,10.0,0.00024168087449596864
HHS Region 5,3 wk ahead,Point,percent,,,1.560079829470019
HHS Region 5,4 wk ahead,Bin,percent,0.0,0.1,0.0013419638793795766
HHS Region 5,4 wk ahead,Bin,percent,0.1,0.2,0.001527032366588514
HHS Region 5,4 wk ahead,Bin,percent,0.2,0.3,0.0017475723908123382
HHS Region 5,4 wk ahead,Bin,percent,0.3,0.4,0.002149730191744845
HHS Region 5,4 wk ahead,Bin,percent,0.4,0.5,0.0026644753494974127
HHS Region 5,4 wk ahead,Bin,percent,0.5,0.6,0.004717705037639302
HHS Region 5,4 wk ahead,Bin,percent,0.6,0.7,0.006936060987068998
HHS Region 5,4 wk ahead,Bin,percent,0.7,0.8,0.008466471906703145
HHS Region 5,4 wk ahead,Bin,percent,0.8,0.9,0.0116741157492117
HHS Region 5,4 wk ahead,Bin,percent,0.9,1.0,0.015519151631552196
HHS Region 5,4 wk ahead,Bin,percent,1.0,1.1,0.024380228387006733
HHS Region 5,4 wk ahead,Bin,percent,1.1,1.2,0.03694280927024731
HHS Region 5,4 wk ahead,Bin,percent,1.2,1.3,0.059708958930669374
HHS Region 5,4 wk ahead,Bin,percent,1.3,1.4,0.08439017775139622
HHS Region 5,4 wk ahead,Bin,percent,1.4,1.5,0.10112670964347788
HHS Region 5,4 wk ahead,Bin,percent,1.5,1.6,0.09344927163433048
HHS Region 5,4 wk ahead,Bin,percent,1.6,1.7,0.07150562600593126
HHS Region 5,4 wk ahead,Bin,percent,1.7,1.8,0.061618716903501965
HHS Region 5,4 wk ahead,Bin,percent,1.8,1.9,0.05432649795662087
HHS Region 5,4 wk ahead,Bin,percent,1.9,2.0,0.04658967792274568
HHS Region 5,4 wk ahead,Bin,percent,10.0,10.1,0.00025375166181565683
HHS Region 5,4 wk ahead,Bin,percent,10.1,10.2,0.00023728766033331367
HHS Region 5,4 wk ahead,Bin,percent,10.2,10.3,0.0002348040165232359
HHS Region 5,4 wk ahead,Bin,percent,10.3,10.4,0.00023533509923116211
HHS Region 5,4 wk ahead,Bin,percent,10.4,10.5,0.00023479744856450064
HHS Region 5,4 wk ahead,Bin,percent,10.5,10.6,0.00023480456036106495
HHS Region 5,4 wk ahead,Bin,percent,10.6,10.7,0.00023332707533977714
HHS Region 5,4 wk ahead,Bin,percent,10.7,10.8,0.00023294478900900284
HHS Region 5,4 wk ahead,Bin,percent,10.8,10.9,0.00023282844434275587
HHS Region 5,4 wk ahead,Bin,percent,10.9,11.0,0.00023219058260131494
HHS Region 5,4 wk ahead,Bin,percent,11.0,11.1,0.00023213800917403814
HHS Region 5,4 wk ahead,Bin,percent,11.1,11.2,0.00023209867037639526
HHS Region 5,4 wk ahead,Bin,percent,11.2,11.3,0.0002320983551804956
HHS Region 5,4 wk ahead,Bin,percent,11.3,11.4,0.00023206192681658028
HHS Region 5,4 wk ahead,Bin,percent,11.4,11.5,0.00023148986868276993
HHS Region 5,4 wk ahead,Bin,percent,11.5,11.6,0.00023109266329988847
HHS Region 5,4 wk ahead,Bin,percent,11.6,11.7,0.00023105625561132496
HHS Region 5,4 wk ahead,Bin,percent,11.7,11.8,0.00023105625102298594
HHS Region 5,4 wk ahead,Bin,percent,11.8,11.9,0.00023101984414106944
HHS Region 5,4 wk ahead,Bin,percent,11.9,12.0,0.00023098343763248652
HHS Region 5,4 wk ahead,Bin,percent,12.0,12.1,0.00023094703180791523
HHS Region 5,4 wk ahead,Bin,percent,12.1,12.2,0.00023094703412745556
HHS Region 5,4 wk ahead,Bin,percent,12.2,12.3,0.00023091069162153584
HHS Region 5,4 wk ahead,Bin,percent,12.3,12.4,0.0002308748486260583
HHS Region 5,4 wk ahead,Bin,percent,12.4,12.5,0.00023255613361168555
HHS Region 5,4 wk ahead,Bin,percent,12.5,12.6,0.00023407821697793608
HHS Region 5,4 wk ahead,Bin,percent,12.6,12.7,0.00023417725018980363
HHS Region 5,4 wk ahead,Bin,percent,12.7,12.8,0.00023445084062577988
HHS Region 5,4 wk ahead,Bin,percent,12.8,12.9,0.0002349579090119908
HHS Region 5,4 wk ahead,Bin,percent,12.9,13.0,0.00024011738241897128
HHS Region 5,4 wk ahead,Bin,percent,13.0,100.0,0.0002513791959886923
HHS Region 5,4 wk ahead,Bin,percent,2.0,2.1,0.03647833741111756
HHS Region 5,4 wk ahead,Bin,percent,2.1,2.2,0.028229490457266162
HHS Region 5,4 wk ahead,Bin,percent,2.2,2.3,0.022771728002371112
